path,true_label,read_ok,read_error,width,height,brightness_mean,brightness_std,saturation_mean,saturation_std,contrast,dark_pixel_ratio,bright_pixel_ratio,low_saturation_ratio,edge_density,laplacian_variance,dhash,exact_dhash_group_size,near_duplicate_group_size,near_duplicate_group_id
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00591.jpg,cloudy,1,,224,224,115.995894,44.748678,92.488620,47.752964,44.748678,0.115932,0.067164,0.152304,0.090422,660.435986,32125eba3a7cf27c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00592.jpg,cloudy,1,,224,224,154.117267,61.315980,35.965123,43.298432,61.315980,0.133968,0.361308,0.675423,0.080636,1933.611268,f07050c026d60830,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00593.jpg,cloudy,1,,224,224,137.483558,53.848898,40.727499,38.383747,53.848898,0.066207,0.257653,0.653838,0.045500,299.612235,e0f0c0f8f0a3e2c2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00594.jpg,cloudy,1,,224,224,152.679129,68.258870,37.640047,35.662928,68.258870,0.152882,0.328145,0.540657,0.096680,993.077409,d0a0a32f3e5efec1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00595.jpg,cloudy,1,,224,224,128.800084,74.605447,66.395468,48.669198,74.605447,0.178731,0.247868,0.270787,0.061603,580.281507,82aa79f4e8928586,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00596.jpg,cloudy,1,,224,224,128.726264,54.280958,65.642797,33.909795,54.280958,0.089445,0.182079,0.120735,0.120615,830.993069,ae3c6c96729c3878,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00597.jpg,cloudy,1,,224,224,145.129424,49.593986,24.111567,20.356392,49.593986,0.057059,0.252631,0.615533,0.108279,1174.006685,98f0b0717071e0e8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00598.jpg,cloudy,1,,224,224,163.962592,50.033309,65.652762,49.875673,50.033309,0.097018,0.333805,0.250857,0.100745,1235.269155,e0e03848181a3a04,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00599.jpg,cloudy,1,,224,224,130.497469,76.324521,31.099809,42.477038,76.324521,0.266203,0.375359,0.712552,0.081952,660.926362,e0e8a82ca060e2c0,2,2,near_021
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00600.jpg,cloudy,1,,224,224,166.052914,51.617144,59.281788,43.634085,51.617144,0.014688,0.396464,0.397501,0.051638,401.094845,f014b099c5c0c8ec,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00601.jpg,cloudy,1,,224,224,134.712811,41.242400,62.179309,56.339150,41.242400,0.091279,0.079181,0.393216,0.098314,563.673950,5a10175ecc8c90ec,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00602.jpg,cloudy,1,,224,224,150.235033,65.382675,42.012675,44.194690,65.382675,0.116530,0.359176,0.536990,0.190569,2194.389444,2121192fcc66a826,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00603.jpg,cloudy,1,,224,224,163.357601,75.245379,39.456134,45.457144,75.245379,0.046377,0.410455,0.564353,0.128567,1345.385858,3818592d2d2bf3fa,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00604.jpg,cloudy,1,,224,224,133.810985,75.205058,78.901068,70.152772,75.205058,0.298788,0.264310,0.267060,0.104811,712.227964,07078f6e84ba9c6b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00605.jpg,cloudy,1,,224,224,124.568658,59.889652,38.659459,37.603908,59.889652,0.230748,0.061404,0.588210,0.093152,565.640891,09a8c8d0d4549098,2,2,near_013
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00606.jpg,cloudy,1,,224,224,150.651228,77.051667,41.752691,53.933493,77.051667,0.206772,0.435726,0.647581,0.068419,368.027925,0603589f070f2f46,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00607.jpg,cloudy,1,,224,224,129.348673,77.296746,66.658143,56.688192,77.296746,0.222357,0.296297,0.408084,0.113580,1393.132700,8cf018e4448bf4fe,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00608.jpg,cloudy,1,,224,224,143.023936,74.047618,23.866570,23.913053,74.047618,0.160096,0.313317,0.724071,0.163744,1374.295182,dce66b3151d86df1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00609.jpg,cloudy,1,,224,224,171.049566,61.900225,81.192961,60.249316,61.900225,0.018156,0.342973,0.298071,0.113999,987.603844,c0a191171e2e10dc,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00610.jpg,cloudy,1,,224,224,114.936025,65.107505,65.207988,62.293806,65.107505,0.303292,0.121692,0.475945,0.076192,562.863926,effdfcd813b8a8e0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00611.jpg,cloudy,1,,224,224,136.537548,48.894518,100.409439,57.995287,48.894518,0.072126,0.135862,0.144153,0.076989,250.792275,6152da95a5b8fcf8,2,2,near_022
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00612.jpg,cloudy,1,,224,224,154.630062,70.761708,47.363879,46.532646,70.761708,0.125977,0.477978,0.624083,0.097317,810.920061,b430383c2e04d0ac,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00613.jpg,cloudy,1,,224,224,125.995675,65.425692,33.897800,28.487082,65.425692,0.199219,0.174665,0.554986,0.121413,886.568546,f87d7dac9e3064f2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00614.jpg,cloudy,1,,224,224,109.397501,49.632873,40.516063,47.560473,49.632873,0.241211,0.000000,0.595344,0.076551,690.078558,e46050e0eae9f8fa,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00615.jpg,cloudy,1,,224,224,138.420201,65.724582,24.975367,17.203406,65.724582,0.120655,0.274334,0.746532,0.077906,515.564969,68f0f0f89ad11140,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00616.jpg,cloudy,1,,224,224,103.118204,41.658499,58.439473,53.685563,41.658499,0.221739,0.018316,0.441725,0.031390,46.240823,20c1c796f4b87079,2,2,near_023
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00617.jpg,cloudy,1,,224,224,117.787588,62.741814,42.095245,35.618611,62.741814,0.268276,0.177097,0.514629,0.064094,708.278766,b0e4e4e6f6f79d9c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00618.jpg,cloudy,1,,224,224,158.964027,46.445355,46.089027,43.297313,46.445355,0.030453,0.289023,0.560368,0.112803,1066.476420,bcd1e96b2b899faa,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00619.jpg,cloudy,1,,224,224,135.159220,64.261536,55.072046,50.044719,64.261536,0.075574,0.261380,0.530254,0.181501,1876.907200,52c6a68bd5d8e660,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00620.jpg,cloudy,1,,224,224,144.397262,62.781681,25.324857,30.853206,62.781681,0.120018,0.422254,0.730907,0.078145,1023.662515,283c21b133331101,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00621.jpg,cloudy,1,,224,224,136.797134,53.937268,50.939055,39.217938,53.937268,0.070611,0.206593,0.431720,0.142279,719.231076,8c1c343830c4d46f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00622.jpg,cloudy,1,,224,224,157.552675,79.289069,49.887795,48.794544,79.289069,0.112803,0.440230,0.473653,0.175223,2219.548778,e0e9c4cc8c929612,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00623.jpg,cloudy,1,,224,224,160.787528,69.970848,19.537667,36.490379,69.970848,0.051120,0.353496,0.867486,0.079460,338.767657,07c74609d3a68c8f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00624.jpg,cloudy,1,,224,224,145.849729,67.763181,48.216259,56.881674,67.763181,0.146464,0.363281,0.549167,0.163086,1734.661330,0000071975c78c63,2,2,near_024
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00625.jpg,cloudy,1,,224,224,148.296895,62.481083,72.387038,46.725103,62.481083,0.061822,0.255082,0.300423,0.044962,300.116126,3c70b470e8e7e13a,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00626.jpg,cloudy,1,,224,224,129.464904,52.918630,60.465661,34.816068,52.918630,0.146245,0.020229,0.264868,0.136858,1235.303108,084bf1b1fdfd9ff7,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00627.jpg,cloudy,1,,224,224,127.927595,51.840208,104.638552,88.664473,51.840208,0.133530,0.007573,0.409299,0.106126,1342.989947,e4f0f0e8b2a050c9,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00628.jpg,cloudy,1,,224,224,153.471560,57.732520,25.876096,23.084310,57.732520,0.099370,0.326431,0.685128,0.129424,1610.659816,b08c8eea899497c0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00629.jpg,cloudy,1,,224,224,166.266362,74.907770,36.894671,33.355242,74.907770,0.122987,0.406768,0.482123,0.142279,1162.708609,18280e8f7bf17c71,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00630.jpg,cloudy,1,,224,224,176.303272,42.797582,15.867028,21.168136,42.797582,0.020767,0.324159,0.874900,0.088708,999.792627,64e882c623876060,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00631.jpg,cloudy,1,,224,224,142.963628,38.245992,22.334682,16.202984,38.245992,0.045360,0.037628,0.778420,0.054129,343.222067,f3f4b4b7674f0790,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00632.jpg,cloudy,1,,224,224,138.588170,64.452211,64.080457,59.355431,64.452211,0.086456,0.214306,0.380640,0.194515,1696.413991,e0efbef496d6ff6e,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00633.jpg,cloudy,1,,224,224,123.660196,69.216909,57.011679,50.919517,69.216909,0.343730,0.248525,0.493383,0.081533,1050.571523,d8c28cadc9d1d456,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00634.jpg,cloudy,1,,224,224,153.621293,75.609795,21.146763,32.689064,75.609795,0.109275,0.331613,0.831732,0.202647,2216.835515,1233332b2b0a8aa0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00635.jpg,cloudy,1,,224,224,136.578045,54.890852,34.328743,31.616824,54.890852,0.090382,0.190609,0.671895,0.047473,274.939681,e0f8a0a0e2a0b0b8,2,2,near_001
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00636.jpg,cloudy,1,,224,224,134.187839,69.194370,21.899255,20.960236,69.194370,0.142259,0.322046,0.757414,0.166992,1537.528799,f2f2eae0b39951e3,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00637.jpg,cloudy,1,,224,224,135.479871,76.135263,27.149773,19.397163,76.135263,0.191207,0.387536,0.653998,0.100108,964.997562,808ecd36db534949,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00638.jpg,cloudy,1,,224,224,129.494021,46.297636,63.589365,48.392084,46.297636,0.119938,0.044483,0.250578,0.141243,2426.638514,f7e3cbabe3732110,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00639.jpg,cloudy,1,,224,224,128.598653,67.291881,70.752431,56.649983,67.291881,0.205676,0.206075,0.291614,0.169204,1368.740440,e0a4a9e26260e0b0,2,2,near_025
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00640.jpg,cloudy,1,,224,224,175.487544,41.636269,33.968033,12.155364,41.636269,0.003587,0.486787,0.427396,0.070871,778.340879,7c78787a7485e0f8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00641.jpg,cloudy,1,,224,224,131.592136,64.767002,29.112982,31.450433,64.767002,0.224749,0.387058,0.600247,0.091438,1222.808516,04040c2707030670,2,2,near_026
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00642.jpg,cloudy,1,,224,224,142.984435,35.728969,42.746134,26.082130,35.728969,0.053551,0.006796,0.385643,0.085639,814.878261,b090092eb67cb8d0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00643.jpg,cloudy,1,,224,224,158.268076,66.026944,36.100626,31.516894,66.026944,0.106585,0.368044,0.530433,0.192662,2843.183907,9498bd7f714452bc,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00644.jpg,cloudy,1,,224,224,145.985232,60.282484,35.422034,25.235186,60.282484,0.124562,0.313776,0.598832,0.171237,2373.310384,d49692b33931698a,2,2,near_027
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00645.jpg,cloudy,1,,224,224,156.243543,54.335391,72.638632,55.034690,54.335391,0.063895,0.301539,0.338289,0.062301,230.349271,42e0c88fc81ed084,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00646.jpg,cloudy,1,,224,224,120.215382,46.078301,38.408701,51.634238,46.078301,0.116470,0.077208,0.706932,0.084164,649.542732,f6fdfb3b4b7df5f0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00647.jpg,cloudy,1,,224,224,122.045540,63.424480,70.487464,58.916897,63.424480,0.234694,0.133769,0.384068,0.074358,595.047643,f0e0f0b8d8b0d8f8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00648.jpg,cloudy,1,,224,224,134.650191,44.459629,39.104552,19.246703,44.459629,0.062022,0.122110,0.320771,0.048609,448.074600,307024244421e721,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00649.jpg,cloudy,1,,224,224,115.962054,63.173090,54.498984,54.501186,63.173090,0.147262,0.177077,0.526327,0.167132,1452.321489,f8dcdede6e5ffce7,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00650.jpg,cloudy,1,,224,224,101.497250,57.591261,66.093650,46.449435,57.591261,0.247469,0.077009,0.309351,0.065350,160.744490,3e38acdc9e8af374,2,2,near_028
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00651.jpg,cloudy,1,,224,224,149.978436,57.046348,54.138353,37.055229,57.046348,0.083885,0.263393,0.355768,0.022481,163.053107,8371cdd90dc9cdc5,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00652.jpg,cloudy,1,,224,224,159.181282,62.820060,31.842953,26.924912,62.820060,0.107083,0.490872,0.710280,0.119320,1262.563909,04cc0c8c8d9d9e87,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00653.jpg,cloudy,1,,224,224,158.918068,67.967107,33.245994,51.369697,67.967107,0.127093,0.407127,0.717056,0.089206,442.519076,70382cde7af8f27c,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00654.jpg,cloudy,1,,224,224,123.781489,70.336108,23.128089,21.042230,70.336108,0.334124,0.332430,0.721082,0.042032,560.464500,7c7878f87777376b,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00655.jpg,cloudy,1,,224,224,126.694276,64.300358,31.413664,30.667053,64.300358,0.144950,0.145368,0.613122,0.187062,2497.593345,82a2a22464aa60e0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00656.jpg,cloudy,1,,224,224,152.595962,85.008684,43.681382,58.800817,85.008684,0.176000,0.386878,0.626236,0.199757,3650.579379,3c27a60e68684864,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00657.jpg,cloudy,1,,224,224,127.211934,69.674627,67.926738,62.691904,69.674627,0.297493,0.233897,0.413903,0.068559,829.911307,023707471b315ada,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00658.jpg,cloudy,1,,224,224,164.354791,79.090665,40.209283,52.054808,79.090665,0.109156,0.419065,0.610750,0.174426,2894.927205,4030986860c949e6,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00659.jpg,cloudy,1,,224,224,116.922154,65.858825,44.569535,35.006549,65.858825,0.226702,0.176798,0.486328,0.082709,754.664055,9898b8b8b8a0e0f4,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00660.jpg,cloudy,1,,224,224,122.189672,76.162979,75.286990,66.418058,76.162979,0.219248,0.225925,0.294424,0.158582,1887.096241,888cccd0f1e9ebf1,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00661.jpg,cloudy,1,,224,224,127.188895,51.648797,50.962452,42.796115,51.648797,0.117467,0.115653,0.480210,0.084024,629.088097,fcfcfef2d4eae098,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00662.jpg,cloudy,1,,224,224,149.974769,73.303178,19.303312,15.980930,73.303178,0.232641,0.438696,0.855529,0.047752,908.143116,f0f8f8f3b3b3a3b3,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00663.jpg,cloudy,1,,224,224,162.687739,39.410193,104.084363,79.440575,39.410193,0.004424,0.310308,0.367985,0.145906,1671.349509,b4c5fd2c2d6ecad4,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00664.jpg,cloudy,1,,224,224,121.000857,44.219351,19.680525,28.644248,44.219351,0.121771,0.035256,0.846680,0.094228,653.048004,e8e8a81c36673008,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00665.jpg,cloudy,1,,224,224,100.033303,60.124899,40.886440,27.262076,60.124899,0.304907,0.186025,0.411093,0.150032,2118.828518,febb363c583d39fc,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00666.jpg,cloudy,1,,224,224,172.572106,75.233643,68.268595,58.343738,75.233643,0.114756,0.505879,0.330636,0.140206,1948.457543,060e8a8a9e8a0208,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00667.jpg,cloudy,1,,224,224,165.609953,79.736409,26.801937,41.022558,79.736409,0.148378,0.427874,0.765944,0.078663,1038.025114,0004161616d09890,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00668.jpg,cloudy,1,,224,224,109.019432,60.617186,25.372130,18.439997,60.617186,0.347716,0.099071,0.657007,0.085379,707.867012,01c0000b19193931,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00669.jpg,cloudy,1,,224,224,108.672234,63.593286,48.617347,55.456800,63.593286,0.359355,0.091518,0.572046,0.052774,249.123051,efdbc3edde376567,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00670.jpg,cloudy,1,,224,224,137.674426,74.347180,32.503268,29.913463,74.347180,0.234993,0.340661,0.672134,0.138512,1685.437458,80c0c8ecccf8f0ec,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00671.jpg,cloudy,1,,224,224,114.478157,50.358324,95.915856,74.508703,50.358324,0.263772,0.045440,0.200175,0.031928,217.288876,94f0e0c0c7d68860,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00672.jpg,cloudy,1,,224,224,141.999203,56.523284,95.545679,85.719138,56.523284,0.046297,0.268614,0.426040,0.073342,220.334378,f0e1e360501a2048,2,2,near_029
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00673.jpg,cloudy,1,,224,224,128.930843,74.328857,54.700634,50.396151,74.328857,0.258470,0.231605,0.420380,0.060866,481.866554,e9f8f8f0a4f2e2e8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00674.jpg,cloudy,1,,224,224,140.113899,67.655161,46.581732,46.317840,67.655161,0.218750,0.294085,0.566187,0.147879,1842.634524,8480d8b4ed8c08c8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00675.jpg,cloudy,1,,224,224,154.799227,80.896690,27.570512,41.314972,80.896690,0.190749,0.413066,0.802316,0.111587,2832.233013,dcd8d8981988c841,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00676.jpg,cloudy,1,,224,224,134.778799,54.867816,22.449318,16.769046,54.867816,0.111787,0.156110,0.761719,0.110411,978.247206,00041101ca253306,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00677.jpg,cloudy,1,,224,224,102.212392,47.167494,63.196050,46.489169,47.167494,0.183853,0.023717,0.255600,0.064433,143.414324,c669a29499f272f9,2,2,near_030
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00678.jpg,cloudy,1,,224,224,151.894731,70.321911,40.095843,50.537782,70.321911,0.169922,0.476602,0.718013,0.115095,3451.927111,80c1796149797d4d,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00679.jpg,cloudy,1,,224,224,132.457968,87.181900,29.346839,33.740878,87.181900,0.334423,0.393355,0.646205,0.146385,2121.943012,b460b9ed7d1c36f2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00680.jpg,cloudy,1,,224,224,128.748505,64.747006,46.729851,33.572908,64.747006,0.234973,0.235471,0.336416,0.128627,1360.421043,080fb0b4d4f0d8e0,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00681.jpg,cloudy,1,,224,224,142.979273,62.343186,33.890446,33.988679,62.343186,0.142558,0.354193,0.724888,0.089346,799.199224,105c19c99b58785f,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00682.jpg,cloudy,1,,224,224,139.730927,39.769499,75.790517,63.663287,39.769499,0.032545,0.078743,0.406509,0.056421,332.025809,5c5860c68478d0c6,3,3,near_031
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00683.jpg,cloudy,1,,224,224,146.667052,42.936665,42.404636,43.268202,42.936665,0.017897,0.141621,0.566705,0.078484,500.422122,e2e2e6e5cbc72eb2,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00684.jpg,cloudy,1,,224,224,118.778540,75.270867,25.012018,31.438337,75.270867,0.270468,0.219069,0.769850,0.090422,315.829040,c4e4e2aa2a2a2779,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00685.jpg,cloudy,1,,224,224,111.287189,59.113063,72.604233,55.771970,59.113063,0.246492,0.116689,0.276387,0.125179,1101.511113,c6c7e7c6d6f3dfb8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00686.jpg,cloudy,1,,224,224,127.994778,77.133035,65.018674,55.915224,77.133035,0.268874,0.304289,0.423848,0.147022,1486.030220,80e8f0f8d858f4f4,2,2,near_014
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00687.jpg,cloudy,1,,224,224,128.702846,75.496130,36.503408,36.668567,75.496130,0.241988,0.273019,0.599350,0.159518,1836.127221,f8f89ae31c252a61,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00688.jpg,cloudy,1,,224,224,129.160057,76.742819,56.612763,56.878701,76.742819,0.172473,0.263353,0.484654,0.178651,3137.447945,818d1411b0e0b610,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00689.jpg,cloudy,1,,224,224,141.069296,69.432129,39.786472,41.668853,69.432129,0.139449,0.297652,0.470683,0.192463,917.752774,630f1f1f1b1b3a0e,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00690.jpg,cloudy,1,,224,224,123.668945,55.020957,54.411511,52.862911,55.020957,0.173768,0.055066,0.331433,0.071708,816.213153,78bab090d0b498b8,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00691.jpg,cloudy,1,,224,224,132.421337,83.854791,49.960738,51.066257,83.854791,0.322325,0.335459,0.509985,0.131517,2444.193576,c8880a0f064ff6a6,1,1,
datasets/6a39ed934d7b489daf5f80a4-momodel/train/cloudy/cloudy_00692.jpg,cloudy,1,,224,224,141.388313,57.904392,72.205855,58.465564,57.904392,0.121931,0.192263,0.334582,0.049127,415.862533,8580d4ccc980808c,1,1,
